#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:41:30Z,14.34,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:41:40Z,14.45,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:42:00Z,14.33,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:42:20Z,14.29,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:42:40Z,14.32,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:43:00Z,14.36,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:43:10Z,14.36,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:43:30Z,14.4,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:43:50Z,14.32,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:44:10Z,14.15,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:44:40Z,14.35,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:44:50Z,14.45,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:45:10Z,14.17,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:45:30Z,14.24,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:45:40Z,14.2,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:46:00Z,14.27,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:46:10Z,14.1,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:46:30Z,14.14,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:46:50Z,14.36,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:47:10Z,14.19,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:47:30Z,14.11,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:47:40Z,14.18,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:48:00Z,14.1,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:48:20Z,14.13,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:48:40Z,14.18,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:49:00Z,14.08,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:49:10Z,14.18,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:49:30Z,14.16,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:49:50Z,14.11,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:50:10Z,14.19,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:50:30Z,14.23,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:50:40Z,14,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:51:00Z,14.22,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:51:40Z,14,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:52:10Z,14.15,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:52:30Z,14.07,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:52:50Z,14.24,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:53:10Z,14.21,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:53:30Z,14.19,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:53:50Z,14.14,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:54:20Z,14.29,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:54:50Z,14.12,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:55:00Z,14.08,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:55:10Z,14.27,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:55:30Z,14.34,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:55:50Z,14.26,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:56:20Z,14.47,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:56:30Z,14.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:56:40Z,14.22,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:57:00Z,14.24,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:57:20Z,14.33,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:57:40Z,14.61,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:58:00Z,14.43,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:58:20Z,14.35,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:58:30Z,14.24,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:58:50Z,14.35,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:59:10Z,14.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:59:30Z,14.47,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T06:59:40Z,14.46,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:00:00Z,14.62,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:00:20Z,14.52,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:00:40Z,14.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:01:00Z,14.4,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:01:20Z,14.35,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:01:30Z,14.55,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:01:50Z,14.55,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:02:10Z,14.56,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:02:30Z,14.57,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:02:50Z,14.44,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:03:00Z,14.5,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:03:20Z,14.4,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:03:40Z,14.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:04:00Z,14.27,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:04:30Z,14.59,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:04:40Z,14.49,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:04:50Z,14.52,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:05:10Z,14.6,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:05:30Z,14.67,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:05:50Z,14.65,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:06:00Z,14.6,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:06:20Z,14.7,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:06:40Z,14.6,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:07:00Z,14.63,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:07:20Z,14.63,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:07:30Z,14.55,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:07:50Z,14.72,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:08:10Z,14.7,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:08:30Z,14.66,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:08:50Z,14.71,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:09:10Z,14.57,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:09:20Z,14.7,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:09:40Z,14.8,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:10:00Z,14.69,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:10:20Z,14.64,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:10:30Z,14.62,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:10:50Z,14.57,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:11:50Z,14.645,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:12:00Z,14.54,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:12:30Z,14.68,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:12:40Z,14.58,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:13:00Z,14.6,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:13:20Z,14.64,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:13:30Z,14.78,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:14:30Z,14.79,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:14:50Z,14.69,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:15:00Z,14.59,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:15:20Z,14.75,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:15:40Z,14.91,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:16:00Z,14.83,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:16:20Z,14.83,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:16:30Z,14.74,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:16:50Z,14.49,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:17:10Z,14.61,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:17:30Z,14.69,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:17:50Z,14.76,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:18:20Z,14.64,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:18:40Z,14.77,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:19:00Z,14.81,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:19:20Z,15.08,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:19:40Z,15.19,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:19:50Z,15.14,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:20:10Z,15.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:20:30Z,15.53,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:20:50Z,15.73,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:21:10Z,15.59,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:21:20Z,15.97,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:22:00Z,15.945,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:22:20Z,15.97,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:22:30Z,16.15,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:22:50Z,16.22,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:23:10Z,16.3,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:23:30Z,16.35,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:24:00Z,16.38,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:24:10Z,16.17,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:24:20Z,16.22,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:24:40Z,16.42,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:25:00Z,16.62,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:25:20Z,16.33,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:25:40Z,16.31,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:25:50Z,16.41,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:26:10Z,16.28,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:26:30Z,16.63,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:26:50Z,16.43,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:27:10Z,16.46,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:27:30Z,16.54,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:27:40Z,16.66,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:28:00Z,16.41,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:28:30Z,16.67,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:28:40Z,16.48,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:28:50Z,16.59,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:29:20Z,16.43,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:29:40Z,16.76,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:29:50Z,16.69,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:30:10Z,16.71,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:30:30Z,16.61,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:30:40Z,16.57,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:31:00Z,16.7,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:31:20Z,16.63,CH4,Aty,Esp-4
,,0,2022-06-27T06:33:41.045989477Z,2022-06-27T07:33:41.045989477Z,2022-06-27T07:31:40Z,16.45,CH4,Aty,Esp-4
